time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
3.2832e6,12.06022306364762,12.091355531681113,-0.03113246803349412,-0.002581417264771394,0.031132468230859335,0.0025814172811363663,12.06022306364762,0.014561882322189024,0
3.3048e6,12.049864169484602,12.079920823919057,-0.030056654434455155,-0.0024943562858219955,0.030056654566683747,0.0024943562967954464,12.049864169484602,0.014561882322189024,0
3.3264e6,12.040657892228225,12.069702412230306,-0.029044520002081242,-0.0024122037401983114,0.029044520090331188,0.002412203747527641,12.040657892228225,0.014561882322189024,0
3.348e6,12.032616107825413,12.060710620138446,-0.028094512313032283,-0.0023348631803154604,0.02809451237165396,0.0023348631851873585,12.032616107825413,0.014561882322189024,0
3.3696e6,12.025809606998367,12.053012191416272,-0.02720258441790513,-0.0022620168875844087,0.0272025844563655,0.002262016890782561,12.025809606998367,0.014561882322189024,0
3.3912e6,12.020300041891652,12.046663174699095,-0.02636313280744318,-0.0021932175333033016,0.02636313283230344,0.002193217535371491,12.020300041891652,0.014561882322189024,0
3.4128e6,12.016075157522442,12.041645436179138,-0.025570278656696033,-0.0021280058855730633,0.02557027867235565,0.0021280058868762856,12.016075157522442,0.014561882322189024,0
3.4344e6,12.013005246050158,12.03782431928989,-0.024819073239731537,-0.002066017015008961,0.024819073249106007,0.002066017015789321,12.013005246050158,0.014561882322189024,0
3.456e6,12.010883526364507,12.034989264877503,-0.024105738512995245,-0.002006991280873044,0.024105738518150042,0.002006991281302221,12.010883526364507,0.014561882322189024,0
3.4776e6,12.009562427173488,12.032989246130278,-0.02342681895678922,-0.0019506804763995752,0.02342681895905584,0.0019506804765883098,12.009562427173488,0.014561882322189024,0
3.4992e6,12.009127898943204,12.031912594961929,-0.022784696018725015,-0.0018972814854216061,0.022784696018935194,0.0018972814854391078,12.009127898943204,0.017497666668524925,0
3.5208e6,12.011185977675177,12.033498922878977,-0.022312945203799117,-0.001857680435992874,0.022312945203816634,0.0018576804359943322,12.011185977675177,0.02133401242125721,0
3.5424e6,12.014603996570338,12.036558246502473,-0.021954249932134573,-0.0018272970077417103,0.021954249932152194,0.0018272970077431768,12.014603996570338,0.02133401242125721,0
3.564e6,12.018573014757106,12.040199324757582,-0.021626310000476323,-0.0017994074649230218,0.021626310000485538,0.0017994074649237885,12.018573014757106,0.02133401242125721,0
3.5856e6,12.023054973874872,12.044387615259755,-0.021332641384882223,-0.001774311223830909,0.02133264138488843,0.0017743112238314252,12.023054973874872,0.02133401242125721,0
