t,signed,gross,max_abs_u3,int_rhoe
5770.0,11.549258452133834,12.849299803645955,0.007468547757580439,-7.284275775631826e7
5780.0,11.548129793873722,12.848206945427028,0.007472701290257316,-7.284258905774152e7
5790.0,11.547005991339834,12.847118932516164,0.007476795792077668,-7.284242038375056e7
5800.0,11.545887088780537,12.846035819618018,0.007480831715690306,-7.284225173417467e7
5810.0,11.544773191068199,12.844957698311081,0.007484809510490548,-7.284208310884318e7
5820.0,11.543664325818003,12.84388461410354,0.007488729618653066,-7.284191450758527e7
5830.0,11.5425605887959,12.84281667168208,0.007492592475804302,-7.284174593023019e7
5840.0,11.541462043589155,12.841753917326395,0.007496398507901541,-7.284157737660691e7
5850.0,11.540368766192142,12.840696437659762,0.007500148136708082,-7.28414088465445e7
5860.0,11.53928083392395,12.839644292514894,0.0075038417757016945,-7.284124033987173e7
